"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0741105";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"869742.0697346979";"2306156.5911628474"
"0741107";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"869739.0174523965";"2306072.7890131474"
"0741108";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"869748.4092104681";"2306037.2309563872"
"0741112";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";"PRT";;;;;"Lambert II Etendu";"869731.6539668634";"2305883.423227163"
"0741096";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";"PRT";;;;;"Lambert II Etendu";"869866.7037574251";"2306492.3096768046"
"0741093";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"869906.1560460355";"2306601.523851722"
"0741094";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"869891.9309628614";"2306564.8843851043"
"0741095";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"869886.4933805946";"2306519.557568009"
"0741088";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"18";"BS8";"TRN";;;;;"Lambert II Etendu";"869797.2189381723";"2305772.5241490034"
"0741101";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"869802.2094534617";"2306303.6663612593"
"0741109";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"869752.0227352851";"2305996.5853730342"
"0741110";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"30";"BS8";"TCR";;;;;"Lambert II Etendu";"869753.1686186709";"2305957.8674177486"
"0741111";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"30";"BS8";"TCR";"REC";;;;"Lambert II Etendu";"869748.051019299";"2305916.4512845576"
"0741090";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"869933.394928523";"2306709.437010736"
"0741091";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"869920.385986588";"2306673.5951596783"
"0741092";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"869914.9019738885";"2306634.758849863"
"0741086";"70386";"LA NEUVELLE-LES-SCEY";"005T";"RUE SAINTE ANNE";"SCE";"D00";"X0";"3";"MS7";"PCG";"PRT";;;;"Lambert II Etendu";"870171.5887159924";"2305394.7312997333"
"0741113";"70386";"LA NEUVELLE-LES-SCEY";"004T";"RUE ETANG";"SCE";"D00";"X0";"9";"MS7";"TRN";;;;;"Lambert II Etendu";"869712.9861604887";"2305867.1722049075"
"0741087";"70386";"LA NEUVELLE-LES-SCEY";"005T";"RUE SAINTE ANNE";"SCE";"D00";"X0";"37";"MS6";"TRN";;;;;"Lambert II Etendu";"869934.6335765107";"2305588.6731419065"
