"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0710753";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BC7";"PCH";"PRT";"TRM";"TDL";"PMX";"Lambert II Etendu";"864326.0697956076";"2262907.755168531"
"0710752";"70060";"BEAUMOTTE-LES-PIN";"001T";"GRANDE. RUE";"MNY";"C00";"X0";"";"BS6";"TRN";;;;;"Lambert II Etendu";"864255.6425410348";"2263016.4562772596"
"0710772";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864450.914142197";"2262251.203032714"
"0710773";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864494.3577280599";"2262252.952115388"
"0710774";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";"TRM";;;;;"Lambert II Etendu";"864530.6234930654";"2262262.913201641"
"0121150";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864368.8668534083";"2262731.2427955177"
"0121158";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864413.6371425505";"2262450.9581947"
"0121160";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864407.293454346";"2262380.9409609237"
"0121163";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864402.8045445145";"2262280.5900965785"
"0121164";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864421.701772623";"2262255.651791494"
"0121148";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"864364.3252918767";"2262790.7603753307"
"0121149";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864366.8357067257";"2262751.3680681703"
"0121151";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864369.7219439023";"2262689.3657617266"
"0121152";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864369.4568283577";"2262652.817351693"
"0121153";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864367.8361916903";"2262621.2161594215"
"0121154";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864373.9608739021";"2262588.4760370255"
"0121155";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864383.3423473228";"2262556.2518341495"
"0121156";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"864398.449095631";"2262525.766249076"
"0121157";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"864409.1345963082";"2262486.923399895"
"0121159";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864411.7730377887";"2262419.1606995068"
"0121161";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864402.0584053892";"2262342.6876004636"
"0121162";"70060";"BEAUMOTTE-LES-PIN";"008T";"RUE PIN";"MNY";"C00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"864400.0577192422";"2262308.287536302"
