"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0736010";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BC6";;;;;;"Lambert II Etendu";"883912.9899727672";"2277114.849980137"
"0736011";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BC6";"DEC";;;;;"Lambert II Etendu";"883878.0199914936";"2277095.890025179"
"0736012";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BC6";"DEC";;;;;"Lambert II Etendu";"883834.9200180423";"2277102.3700081846"
"0736232";"70447";"RIOZ";"0140";"RUE NOIRFOND";"RIO";"ZD0";"X0";;"BC7";"EPA";"PRT";"TRN";"TDL";;"Lambert II Etendu";"881402.8299863972";"2276698.459991618"
"0736004";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BC7";"EPA";;;;;"Lambert II Etendu";"884134.8600173055";"2277036.9699923373"
"0736007";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH6";"EPA";"HAU";"TCR";;;"Lambert II Etendu";"884033.589993376";"2277087.7899950035"
"0736006";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH6";;;;;;"Lambert II Etendu";"884066.519974702";"2277073.419997182"
"0736029";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH7";"HAU";"PRT";;;;"Lambert II Etendu";"883232.2999967344";"2276824.5600195136"
"0736039";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH7";"EPA";"HAU";;;;"Lambert II Etendu";"882918.0799820498";"2276588.0700272797"
"0735998";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH7";"EPA";"HAU";"TCR";;;"Lambert II Etendu";"884353.1800168697";"2276946.949995142"
"0735999";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH7";"HAU";"TCR";;;;"Lambert II Etendu";"884317.3200190727";"2276943.8900071015"
"0736015";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH8";"HAU";"TRM";;;;"Lambert II Etendu";"883732.2799996361";"2277071.499993781"
"0736041";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH8";"EPA";"PRT";"TDL";;;"Lambert II Etendu";"882866.5699978053";"2276533.130017201"
"0736235";"70447";"RIOZ";"0140";"RUE NOIRFOND";"RIO";"ZD0";"X0";;"BH8";"EPA";"TCR";"TRM";;;"Lambert II Etendu";"881314.2500171561";"2276750.2400400564"
"0735988";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH8";"HAU";"TRM";;;;"Lambert II Etendu";"884644.9399992998";"2277402.449979361"
"0735996";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH8";"EPA";"HAU";"TCR";"TRM";;"Lambert II Etendu";"884416.6800026941";"2276987.0499926973"
"0735997";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BH8";"EPA";"HAU";"TCR";"TRM";;"Lambert II Etendu";"884387.9400028555";"2276961.9499905445"
"0736021";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BM7";"EPA";;;;;"Lambert II Etendu";"883509.6399815571";"2276984.7599815405"
"0736022";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BM7";"EPA";"PRT";;;;"Lambert II Etendu";"883468.7000046028";"2276964.050016302"
"0736023";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BM7";"EPA";;;;;"Lambert II Etendu";"883435.709983329";"2276950.8000168144"
"0736024";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BM7";"EPA";;;;;"Lambert II Etendu";"883400.7700107688";"2276931.1500379997"
"0736027";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BM7";"EPA";;;;;"Lambert II Etendu";"883301.3300089085";"2276863.319973823"
"0736034";"70447";"RIOZ";"010T";"GRANDE RUE. ANTHON";"RIO";"ZD0";"X0";;"BM7";"EPA";;;;;"Lambert II Etendu";"883057.0999809223";"2276731.819976839"
