"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0705139";"70279";"GRAY";"0515";"RUE RIGNY FONTAINE";"GAY";"E00";"X0";"";"BC7";"ANC";"TRN";"TDL";;;"Lambert II Etendu";"846045.5878325495";"2276358.6076533427"
"0705090";"70279";"GRAY";"0260";"AV LIBERATION";"GAY";"D00";"X0";"";"BC7";"PCG";"ANC";;;;"Lambert II Etendu";"845373.2449383731";"2276312.7371427394"
"0705094";"70279";"GRAY";"0260";"AV LIBERATION";"GAY";"D00";"X0";"";"BC7";"PCG";;;;;"Lambert II Etendu";"845279.9658193106";"2276028.2910140473"
"0705095";"70279";"GRAY";"0260";"AV LIBERATION";"GAY";"D00";"X0";"27";"BC7";"PCG";"ANC";"TDL";;;"Lambert II Etendu";"845289.0119026733";"2276046.839451737"
"0705157";"70279";"GRAY";"0240";"AV JEAN JAURES";"GAY";"D00";"X0";"15";"BC8";"PCG";"ANC";;;;"Lambert II Etendu";"845690.9897498206";"2276132.295367475"
"0705086";"70279";"GRAY";"0520";"RUE ROME DE L ISLE";"GAY";"ZD0";"X0";"1";"BC8";"PCG";"TRN";;;;"Lambert II Etendu";"844855.3677922417";"2276937.2301101102"
"0705092";"70279";"GRAY";"0260";"AV LIBERATION";"GAY";"D00";"X0";"18";"BC8";"PCG";"ANC";"TRM";"TRN";"TDL";"Lambert II Etendu";"845268.0512708507";"2276234.0167485997"
"0705196";"70279";"GRAY";"005T";"CHE CHAMARD";"GAY";"E00";"X0";"";"BM8";"PCH";"PRT";"TRN";;;"Lambert II Etendu";"847163.1731833662";"2274628.325759955"
"0705088";"70279";"GRAY";"0365";"CHE NEUF";"GAY";"ZD0";"X0";"";"BH7";"PCG";"PRT";"PMX";;;"Lambert II Etendu";"844589.9499437911";"2277092.0572999385"
"0705076";"70279";"GRAY";"0320";"QU MAVIA";"GAY";"ZD0";"X0";"27";"BH8";"PCG";"TDL";;;;"Lambert II Etendu";"844489.3332002064";"2277234.7792235925"
"0705104";"70279";"GRAY";"0260";"AV LIBERATION";"GAY";"C00";"X0";"55";"BS8";"PCG";"REC";;;;"Lambert II Etendu";"845302.0762723323";"2275734.34312628"
"0705241";"70279";"GRAY";"017T";"RTE BATTRANS";"GAY";"E00";"X0";"";"BM7";"PCG";;;;;"Lambert II Etendu";"847120.3322227779";"2276436.722852486"
"0705242";"70279";"GRAY";"017T";"RTE BATTRANS";"GAY";"E00";"X0";"";"BM7";;;;;;"Lambert II Etendu";"847162.9465782424";"2276434.6061502146"
"0705102";"70279";"GRAY";"0260";"AV LIBERATION";"GAY";"D00";"X0";"47";"BM7";"PCG";;;;;"Lambert II Etendu";"845297.4959763753";"2275832.812108642"
"0705130";"70279";"GRAY";"0060";"AV CAPUCINS";"GAY";"C00";"X0";"17";"MT6";"TRM";"TRN";;;;"Lambert II Etendu";"845556.4911864379";"2275928.845828289"
