"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0710933";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BC7";;;;;;"Lambert II Etendu";"855690.7835911249";"2258362.137261083"
"0710937";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BC7";;;;;;"Lambert II Etendu";"855713.8437853889";"2258509.6368963756"
"0710938";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BC7";;;;;;"Lambert II Etendu";"855707.6197339696";"2258548.6849185773"
"0710939";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BC6";;;;;;"Lambert II Etendu";"855718.1600657094";"2258585.3017449393"
"0710942";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BC8";"PRT";"TRM";"TRN";"TDL";"PMX";"Lambert II Etendu";"855680.662218852";"2258702.933860413"
"0710935";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BH7";;;;;;"Lambert II Etendu";"855700.4951297494";"2258435.6233403734"
"0710925";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BM7";"TRN";;;;;"Lambert II Etendu";"855700.870337229";"2258042.6664899355"
"0710932";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BM7";"TCR";;;;;"Lambert II Etendu";"855681.1194114186";"2258319.8092173394"
"0710927";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"855695.3976032296";"2258122.9171601157"
"0710928";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"855692.2883485185";"2258168.7754702084"
"0710940";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"855701.1723249304";"2258625.1847045356"
"0710929";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"855689.3956301318";"2258206.6686655115"
"0710930";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"855686.9460589646";"2258240.130084176"
"0710931";"70150";"CHENEVREY-ET-MOROGNE";"001T";"RTE DE BAY";"MGY";"D00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"855686.924161499";"2258284.6376446565"
