"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0727460";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"197";"TCR";;;;;"Lambert II Etendu";"911706.0267453459";"2303278.8379708235"
"0727439";"70577";"VOUHENANS";"006T";"RUE DESAULT";"LUR";"AE0";"X0";"9";"BC7";"TRN";;;;;"Lambert II Etendu";"911305.2506335254";"2303011.7958643083"
"0727461";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BC7";"PRT";"TDL";"PMX";;;"Lambert II Etendu";"911709.6312553162";"2303303.1520138127"
"0727448";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BC8";;;;;;"Lambert II Etendu";"911489.1779156211";"2302800.684672008"
"0726142";"70577";"VOUHENANS";"017T";"HAM GARE";"AYN";"A00";"X0";"";"BH7";"PCG";"PRT";;;;"Lambert II Etendu";"910814.0437734036";"2300747.8137339717"
"0727447";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BM7";;;;;;"Lambert II Etendu";"911463.8011546808";"2302792.1074953913"
"0727452";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BM8";"PRT";"TRM";;;;"Lambert II Etendu";"911561.3341208876";"2302963.3395275213"
"0726143";"70577";"VOUHENANS";"017T";"HAM GARE";"AYN";"A00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"910815.8037677745";"2300692.980077832"
"0727440";"70577";"VOUHENANS";"003T";"IMP CHATILLON";"LUR";"AE0";"X0";"";"BS7";"PCG";;;;;"Lambert II Etendu";"911349.5928384663";"2302998.3635359444"
"0727458";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BS7";;;;;;"Lambert II Etendu";"911689.1766606742";"2303201.494404649"
"0727441";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BS8";"PRT";"PMX";;;;"Lambert II Etendu";"911253.088626398";"2302869.312694223"
"0727438";"70577";"VOUHENANS";"006T";"RUE DESAULT";"LUR";"AE0";"X0";"5";"BS8";"TRN";;;;;"Lambert II Etendu";"911289.4164070704";"2303097.9899734124"
"0727445";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"BS8";"TCR";;;;;"Lambert II Etendu";"911391.6536334772";"2302812.050264078"
"0727456";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"911641.8693323605";"2303119.2012877776"
"0727457";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS6";;;;;;"Lambert II Etendu";"911666.7964967131";"2303167.0954415947"
"0727459";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS7";"TCR";;;;;"Lambert II Etendu";"911706.1522239868";"2303245.628360861"
"0727436";"70577";"VOUHENANS";"020T";"CHEMIN DE LA FECULERIE";"LUR";"H00";"X0";"";"MS8";"PCH";"TRN";;;;"Lambert II Etendu";"911154.5692681042";"2303267.9027992543"
"0727449";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"911511.6779785092";"2302832.8623342398"
"0727450";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"911522.2304366911";"2302877.5841469164"
"0727451";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS8";;;;;;"Lambert II Etendu";"911544.2216571926";"2302919.38447454"
"0727453";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS8";"TRM";;;;;"Lambert II Etendu";"911580.2009059165";"2303002.562636911"
"0727454";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS8";;;;;;"Lambert II Etendu";"911599.1358597202";"2303040.4904712504"
"0727437";"70577";"VOUHENANS";"012T";"CHE MANERE";"LUR";"AE0";"X0";"";"MS7";"TRM";;;;;"Lambert II Etendu";"911240.8446097815";"2303253.3421170837"
"0727442";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS8";"TCR";;;;;"Lambert II Etendu";"911294.1807565677";"2302855.7083948776"
"0727443";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"911327.6829299667";"2302831.497675048"
"0727444";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"911355.7598233726";"2302819.8046932747"
"0727446";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS7";;;;;;"Lambert II Etendu";"911423.0990141076";"2302798.3086572196"
"0727455";"70577";"VOUHENANS";"018T";"LD LA BUTTE";"LUR";"AE0";"X0";"";"MS8";;;;;;"Lambert II Etendu";"911619.6254375856";"2303082.211832659"
"0721721";"70577";"VOUHENANS";"015T";"RTE SALINE";"LUR";"AE0";"X0";"";"198";"PCH";"TRN";;;;"Lambert II Etendu";"911944.0230328345";"2302503.138646152"
