"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0704290";"70043";"AUVET-ET-LA-CHAPELOTTE";"014T";"RTE VARS";"AEY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"839522.4027215433";"2283783.7297843527"
"0704257";"70043";"AUVET-ET-LA-CHAPELOTTE";"017T";"LD MAISON ROUGE";"AEY";"B00";"X0";"";"BS6";"TCR";;;;;"Lambert II Etendu";"839957.0016514431";"2283471.2401059754"
"0704259";"70043";"AUVET-ET-LA-CHAPELOTTE";"017T";"LD MAISON ROUGE";"AEY";"B00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"840195.1147759035";"2283684.89232574"
"0704443";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";"TCR";;;;;"Lambert II Etendu";"842271.7106105821";"2282044.304407651"
"0704414";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843110.1334521957";"2281381.5733112935"
"0704415";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843081.9129097057";"2281392.283257923"
"0704418";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"842993.6926938967";"2281431.5003441647"
"0704419";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";"TRM";"REC";;;;"Lambert II Etendu";"842966.9560794758";"2281455.067744614"
"0704421";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"842902.3719485113";"2281503.41602804"
"0704422";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"842870.6811337492";"2281528.264161045"
"0704424";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";"TCR";;;;;"Lambert II Etendu";"842817.1947463527";"2281575.7704885197"
"0704427";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"842742.2535847155";"2281665.236271352"
"0704428";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"842717.744200376";"2281698.9103272944"
"0704429";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";"PRT";;;;;"Lambert II Etendu";"842699.5424281394";"2281716.708987095"
"0704430";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"842657.7034868653";"2281728.5315986485"
"0704435";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"842502.2335256282";"2281823.230461865"
"0704436";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"842497.1920623207";"2281829.700105035"
"0704439";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS6";;;;;;"Lambert II Etendu";"842391.7200296066";"2281940.5442359755"
"0704442";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";"TCR";"REC";;;;"Lambert II Etendu";"842295.3714778968";"2282006.6994595435"
"0704287";"70043";"AUVET-ET-LA-CHAPELOTTE";"016T";"LD MOULIN BLEY";"AEY";"B00";"X0";"";"BS7";"TCR";;;;;"Lambert II Etendu";"841068.3502749959";"2283035.167441598"
"0721372";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"10";"BS7";"TRN";"TDL";;;;"Lambert II Etendu";"842359.8572495026";"2282169.1965208463"
"0704416";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"843043.656936822";"2281405.548519823"
"0704256";"70043";"AUVET-ET-LA-CHAPELOTTE";"017T";"LD MAISON ROUGE";"AEY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"839919.8487135947";"2283445.440169411"
"0704289";"70043";"AUVET-ET-LA-CHAPELOTTE";"016T";"LD MOULIN BLEY";"AEY";"B00";"X0";"";"BS7";;;;;;"Lambert II Etendu";"841112.0748887203";"2282979.8304256015"
"0704255";"70043";"AUVET-ET-LA-CHAPELOTTE";"004T";"RTE AUTREY LES GRAY";"AEY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"839309.6121192686";"2283443.727535159"
"0704258";"70043";"AUVET-ET-LA-CHAPELOTTE";"017T";"LD MAISON ROUGE";"AEY";"B00";"X0";"";"BS7";"TRM";;;;;"Lambert II Etendu";"839988.1146561746";"2283491.0464815754"
"0704420";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"842930.6482878535";"2281482.136927851"
"0704426";"70043";"AUVET-ET-LA-CHAPELOTTE";"012T";"LD CHAPELOTTE";"GAY";"K00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"842767.2919504653";"2281633.9948445004"
"0704253";"70043";"AUVET-ET-LA-CHAPELOTTE";"015T";"RTE THEULEY";"AEY";"B00";"X0";"";"BS8";;;;;;"Lambert II Etendu";"839426.1510179372";"2283985.680820112"
"0704254";"70043";"AUVET-ET-LA-CHAPELOTTE";"004T";"RTE AUTREY LES GRAY";"AEY";"B00";"X0";"";"MC8";"PCG";"ANC";"TRN";;;"Lambert II Etendu";"839404.0902756162";"2283630.399226689"
"0733864";"70043";"AUVET-ET-LA-CHAPELOTTE";"016T";"LD MOULIN BLEY";"AEY";"B00";"X0";"";"BS8";"TRM";;;;;"Lambert II Etendu";"841133.6924177292";"2282970.5114675886"
