"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0202284";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BC8";"ANC";"PRT";"TCR";"TRM";;"Lambert II Etendu";"869571.3700199021";"2266388.8300082227"
"0202285";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BC8";"TCR";"TRM";;;;"Lambert II Etendu";"869585.9800302285";"2266363.9300092137"
"0202289";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BC8";"EPA";"TRN";;;;"Lambert II Etendu";"869663.6299689544";"2266252.8100256603"
"0202293";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";"25";"BC8";"ANC";"TRN";;;;"Lambert II Etendu";"869768.2399751127";"2266156.829973283"
"0202291";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";"F18";"BH7";"TCR";;;;;"Lambert II Etendu";"869693.7899803466";"2266177.609997752"
"0202297";"70119";"CHAMBORNAY-LES-PIN";"001T";"RUE VIGNES";"CUS";"B00";"X0";"4";"BH7";"TDL";;;;;"Lambert II Etendu";"869508.4700112492";"2265766.8599747843"
"0202321";"70119";"CHAMBORNAY-LES-PIN";"020T";"RUE BELLEVUE";"CUS";"B00";"X0";"3";"BH8";"SPC";"PRT";"TRN";"TDL";;"Lambert II Etendu";"869528.6000203134";"2265690.2400200306"
"0202327";"70119";"CHAMBORNAY-LES-PIN";"019T";"RUE CHANOIS";"CUS";"B00";"X0";;"BH8";"SPC";"TRN";;;;"Lambert II Etendu";"869880.4999669499";"2265797.670029602"
"0202276";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BM7";;;;;;"Lambert II Etendu";"869517.8800260401";"2266686.710002048"
"0202286";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BM7";;;;;;"Lambert II Etendu";"869608.0599793909";"2266338.789982152"
"0202331";"70119";"CHAMBORNAY-LES-PIN";"012T";"RUE CREUSE";"CUS";"B00";"X0";"1";"BM8";"SPC";"PRT";"TRM";"TDL";;"Lambert II Etendu";"869963.0099810755";"2265846.6899994123"
"0202326";"70119";"CHAMBORNAY-LES-PIN";"002T";"RUE EGLISE";"CUS";"B00";"X0";"12";"BS6";;;;;;"Lambert II Etendu";"869468.1600102568";"2265724.0299961558"
"0202274";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS6";;;;;;"Lambert II Etendu";"869515.6900144077";"2266765.4200330805"
"0202280";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS6";;;;;;"Lambert II Etendu";"869525.3500238261";"2266532.690027921"
"0202273";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS7";;;;;;"Lambert II Etendu";"869513.9400170185";"2266806.7200213643"
"0202300";"70119";"CHAMBORNAY-LES-PIN";"001T";"RUE VIGNES";"CUS";"B00";"X0";"F11";"BS7";;;;;;"Lambert II Etendu";"869354.359972191";"2265873.360016946"
"0202299";"70119";"CHAMBORNAY-LES-PIN";"001T";"RUE VIGNES";"CUS";"B00";"X0";;"BS7";;;;;;"Lambert II Etendu";"869372.4700037121";"2265813.350040144"
"0202275";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS7";;;;;;"Lambert II Etendu";"869517.5699687216";"2266726.930034241"
"0202278";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS7";"PRT";;;;;"Lambert II Etendu";"869517.1000259905";"2266612.269996029"
"0202281";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS7";;;;;;"Lambert II Etendu";"869533.1600079853";"2266491.5300109787"
"0202328";"70119";"CHAMBORNAY-LES-PIN";"019T";"RUE CHANOIS";"CUS";"B00";"X0";"10";"BS8";"SPC";"TRN";;;;"Lambert II Etendu";"869927.8299954073";"2265877.740027638"
"0202317";"70119";"CHAMBORNAY-LES-PIN";"020T";"RUE BELLEVUE";"CUS";"B00";"X0";"25";"BS8";"TRN";;;;;"Lambert II Etendu";"869214.4499794913";"2265563.439986599"
"0202318";"70119";"CHAMBORNAY-LES-PIN";"020T";"RUE BELLEVUE";"CUS";"B00";"X0";;"BS8";"TRN";;;;;"Lambert II Etendu";"869234.3799805646";"2265591.380028544"
"0247812";"70119";"CHAMBORNAY-LES-PIN";"001T";"RUE VIGNES";"CUS";"B00";"X0";"1";"BS8";"TRN";;;;;"Lambert II Etendu";"869473.1399818675";"2265778.4500109144"
"0202294";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";"25";"BS8";"TRM";"TRN";;;;"Lambert II Etendu";"869778.4499807993";"2266131.5300373915"
"0202296";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";"F15";"BS8";"TRN";;;;;"Lambert II Etendu";"869786.0199714073";"2266034.7100362135"
"0202298";"70119";"CHAMBORNAY-LES-PIN";"001T";"RUE VIGNES";"CUS";"B00";"X0";"11";"BS8";"SPC";"TRM";"TRN";;;"Lambert II Etendu";"869387.7699745023";"2265837.249976099"
"0202319";"70119";"CHAMBORNAY-LES-PIN";"020T";"RUE BELLEVUE";"CUS";"B00";"X0";"23";"BS8";"SPC";"TRN";"REC";;;"Lambert II Etendu";"869253.6200057715";"2265592.450008864"
"0202320";"70119";"CHAMBORNAY-LES-PIN";"020T";"RUE BELLEVUE";"CUS";"B00";"X0";"5";"BS8";"TRN";;;;;"Lambert II Etendu";"869482.6200018547";"2265677.4399926225"
"0202322";"70119";"CHAMBORNAY-LES-PIN";"020T";"RUE BELLEVUE";"CUS";"B00";"X0";"1";"BS8";"TRN";;;;;"Lambert II Etendu";"869577.8799894638";"2265701.789991295"
"0202325";"70119";"CHAMBORNAY-LES-PIN";"002T";"RUE EGLISE";"CUS";"B00";"X0";"F9";"BS8";"TRM";;;;;"Lambert II Etendu";"869495.6399661796";"2265735.48001139"
"0202330";"70119";"CHAMBORNAY-LES-PIN";"019T";"RUE CHANOIS";"CUS";"B00";"X0";"24";"BS8";"TRN";;;;;"Lambert II Etendu";"869953.9599950339";"2265945.4900183077"
"0202290";"70119";"CHAMBORNAY-LES-PIN";"006T";"RUE COURBEY";"CUS";"B00";"X0";;"BS8";"TRN";;;;;"Lambert II Etendu";"869678.3600109227";"2266217.52002797"
