"num_appui";"code_commune";"libelle_commune";"code_voie";"libelle_voie";"code_centre";"code_zone";"code_entite";"num_voie";"type_appui";"caract1";"caract2";"caract3";"caract4";"caract5";"type_projection";"coord_x";"coord_y"
"0293366";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"B38";"TCR";"TRM";;;;"Lambert II Etendu";"868147.6800041867";"2264278.9700361495"
"0202303";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";"6";"BC6";"SPC";;;;;"Lambert II Etendu";"868946.7099861022";"2265066.850038229"
"0202977";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"EPA";"PRT";;;;"Lambert II Etendu";"868393.7100187347";"2264162.319996643"
"0202316";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";;"BC7";;;;;;"Lambert II Etendu";"869154.6699918436";"2265505.259977513"
"0202860";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"EPA";"PRT";;;;"Lambert II Etendu";"868341.2499674524";"2264225.560010651"
"0202861";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"EPA";;;;;"Lambert II Etendu";"868316.5899779572";"2264238.9100351734"
"0202862";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"EPA";"TCR";;;;"Lambert II Etendu";"868284.6800298982";"2264252.330014723"
"0202863";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"TCR";;;;;"Lambert II Etendu";"868255.2000200872";"2264262.8499999503"
"0202865";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BC7";;;;;;"Lambert II Etendu";"868202.1500138892";"2264306.6200291584"
"0202978";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"EPA";;;;;"Lambert II Etendu";"868415.5200216509";"2264137.2900349298"
"0202979";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"EPA";;;;;"Lambert II Etendu";"868432.7099738513";"2264105.230037356"
"0202980";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BC7";"PRT";;;;;"Lambert II Etendu";"868442.2700115505";"2264067.470016838"
"0202982";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BM7";"EPA";;;;;"Lambert II Etendu";"868471.2099979073";"2264012.4199875444"
"0202310";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";"14";"BM7";;;;;;"Lambert II Etendu";"869065.3199943681";"2265367.8200147185"
"0202311";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";"14";"BM7";;;;;;"Lambert II Etendu";"869086.2900179189";"2265409.2599835102"
"0293362";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BM7";;;;;;"Lambert II Etendu";"868047.9999764347";"2264212.8800232555"
"0202981";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BM7";"TCR";;;;;"Lambert II Etendu";"868451.1699733186";"2264049.0000258177"
"0292000";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";"8B";"BM8";"TCR";"TRM";"TRN";;;"Lambert II Etendu";"868583.220022032";"2263870.200008017"
"0292002";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";"8";"BM8";"TRM";"TRN";;;;"Lambert II Etendu";"868617.7399983096";"2263823.940013287"
"0247750";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";"1";"BM8";"SPC";"TCR";"TRM";"TRN";;"Lambert II Etendu";"868643.0700159086";"2263784.480012962"
"0202987";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BM8";"PRT";"TRM";"TRN";;;"Lambert II Etendu";"868574.8100138132";"2263866.310015871"
"0202991";"70578";"VREGILLE";"006T";"RUE VARENNES";"CHN";"D00";"X0";;"BR7";;;;;;"Lambert II Etendu";"869011.1700197607";"2263791.839975793"
"0202312";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";;"BR8";"TRN";;;;;"Lambert II Etendu";"869118.1400118385";"2265454.440037292"
"0202984";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";"19";"BR8";"SPC";"PRT";"TRN";;;"Lambert II Etendu";"868519.8100218646";"2263941.5500258957"
"0202304";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";"6";"BS6";"TCR";;;;;"Lambert II Etendu";"868960.2600313388";"2265088.379991306"
"0202305";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";;"BS6";;;;;;"Lambert II Etendu";"868974.120010572";"2265129.629976302"
"0202306";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CUS";"B00";"X0";;"BS6";;;;;;"Lambert II Etendu";"868991.7390404434";"2265177.9283051877"
"0202976";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";;"BS7";"EPA";;;;;"Lambert II Etendu";"868366.1200148496";"2264192.3800315512"
"0290460";"70578";"VREGILLE";"007T";"RUE VIGNES";"CHN";"D00";"X0";"34";"BS7";;;;;;"Lambert II Etendu";"868869.9200272462";"2264250.8200160246"
"0293365";"70578";"VREGILLE";"005T";"RTE CHAMBORNAY";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"868120.5500305791";"2264262.5100198085"
"0292001";"70578";"VREGILLE";"001T";"RUE PRINCIPALE";"CHN";"D00";"X0";"8";"BS7";;;;;;"Lambert II Etendu";"868603.870016546";"2263845.950023232"
"0202995";"70578";"VREGILLE";"007T";"RUE VIGNES";"CHN";"D00";"X0";"F9";"BS7";;;;;;"Lambert II Etendu";"868755.8300223928";"2263916.2100358442"
"0247751";"70578";"VREGILLE";"007T";"RUE VIGNES";"CHN";"D00";"X0";;"BS7";;;;;;"Lambert II Etendu";"868971.9000105548";"2264248.74997694"
