;N070GAY_S01F;AD700BF0746206;23;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895794.649986653;6709476.21087841;;;;;2018700026000AV0066;895815.797355532;6709448.40035612;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;Mittaine;Entreprises;;;;01010000206A080000F20CCB4C65562B4124087F0D39985941;
;N070GAY_S01F;AD700BF0746207;22;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895777.446278771;6709451.57829667;;;;;2018700026000AV0057;895799.018915536;6709431.67358143;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;New Holland;Entreprises;;;;01010000206A080000B0A67EE442562B4105D002E532985941;
;N070GAY_S01F;AD700BF0746208;21;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895670.705091234;6709475.81988504;;;;;2018700026000AV0110;895681.244198061;6709503.06690006;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;Interval;Entreprises;;;;01010000206A080000E0B701696D552B411FFF78F438985941;
;N070GAY_S01F;AD700BF0746209;24;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895734.437009068;6709520.39312819;;;;;2018700026000AV0110;895681.244198061;6709503.06690006;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;Atelier de réparation;Entreprises;;;;01010000206A0800000DA7BFDFEC552B412603291944985941;
;N070GAY_S01F;AD700BF0746210;2;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895716.060321104;6709407.78704024;;;;;2018700026000AV0046;895725.093449303;6709357.38419343;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;Simug;Entreprises;;;;01010000206A0800005E68E21EC8552B4107DE5EF227985941;
;N070GAY_S01F;AD700BF0746211;29;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895564.354897058;6709675.61749249;;;;;2018700026000AR0289;895559.199533156;6709679.60414749;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A0800003311B5B598542B4134FF84E76A985941;
;N070GAY_S01F;AD700BF0746212;31;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895565.918870502;6709706.89696136;;;;;2018700026000AR0181;895588.851613347;6709701.21760759;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000C53176D69B542B41A0D067B972985941;
;N070GAY_S01F;AD700BF0746214;31;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895579.603638134;6709733.26457614;;;;;2018700026000AS0142;895582.823200766;6709734.0613598;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;;;;;;01010000206A080000BC0E1035B7542B41C4D0EE5079985941;
;N070GAY_S01F;AD700BF0746216;35;;Rue des Vernottes;;Arc-lès-Gray;70100;70026;896086.331033915;6709704.13557075;;;;;2018700026000AT0360;896093.256462192;6709702.67950181;;;;;0;1;0;1;1;1;;0;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;Crossject;Entreprises;;;;01010000206A08000000477DA9AC582B41F030AD0872985941;
;N070GAY_S01F;AD700BF0746333;36;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;896030.418983301;6709714.6923915;;;;;2018700026000AT0356;896026.869063471;6709699.64213799;;;;;0;4;0;4;4;4;;7;I;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-14 00:00:00;;;;;PPI;ACSTEC;SR;ITH;Entreprises;Entreprises;Entreprises;Entreprises;;;;01010000206A080000ABFA84D63C582B416B2450AC74985941;
;N070GAY_S01F;AD700BF0746342;1;B;Avenue Jean-Jaurès;;Arc-lès-Gray;70100;70026;894922.909215382;6709481.95286426;;;;;2018700026000AB0161;894933.500029184;6709435.136545;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B5AD84D1954F2B415DBAFB7C3A985941;
;N070GAY_S01F;AD700BF0746343;;;;;Arc-lès-Gray;70100;70026;894914.138380809;6709412.20048841;;;;;2018700026000AB0161;894933.500029184;6709435.136545;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000070D9D946844F2B4159CDD40C29985941;
;N070GAY_S01F;AD700BF0746344;;;;;Arc-lès-Gray;70100;70026;894918.968827709;6709411.19232787;;;;;2018700026000AB0161;894933.500029184;6709435.136545;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A0800007A2F0AF08D4F2B4191194FCC28985941;
;N070GAY_S01F;AD700BF0746345;;;;;Arc-lès-Gray;70100;70026;894931.442588713;6709409.03492738;;;;;2018700026000AB0161;894933.500029184;6709435.136545;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000E3FC9AE2A64F2B4110403C4228985941;
;N070GAY_S01F;AD700BF0746346;;;;;Arc-lès-Gray;70100;70026;894924.282092572;6709409.73339639;;;;;2018700026000AB0161;894933.500029184;6709435.136545;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000006706E90984F2B4166F7EF6E28985941;
;N070GAY_S01F;AD700BF0746349;14;B;Rue;;Arc-lès-Gray;70100;70026;894774.861300276;6709444.52511523;;;;;2018700026000AB0184;894744.765135177;6709443.39879058;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;INSTITUT;Université / Supérieur;;;;01010000206A0800008959FCB86D4E2B41E77C9B2131985941;
;N070GAY_S01F;AD700BF0746350;;;;;Arc-lès-Gray;70100;70026;894883.100027212;6709443.15673688;;;;;2018700026000AB0159;894886.380764546;6709429.37031976;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000047C43633464F2B4123FA07CA30985941;
;N070GAY_S01F;AD700BF0746351;;;;;Arc-lès-Gray;70100;70026;894827.133352981;6709534.29073453;;;;;2018700026000AB0146;894821.68828728;6709520.83277729;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000085D74644D64E2B4104659B9247985941;
;N070GAY_S01F;AD700BF0746352;;;;;Arc-lès-Gray;70100;70026;894820.701974768;6709527.44884282;;;;;2018700026000AB0146;894821.68828728;6709520.83277729;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000A03C6967C94E2B413AD7B9DC45985941;
;N070GAY_S01F;AD700BF0746353;;;;;Arc-lès-Gray;70100;70026;894814.544272224;6709523.07003212;;;;;2018700026000AB0146;894821.68828728;6709520.83277729;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A08000058D9AA16BD4E2B4100687BC444985941;
;N070GAY_S01F;AD700BF0746354;;;;;Arc-lès-Gray;70100;70026;894807.155029172;6709514.72292423;;;;;2018700026000AB0146;894821.68828728;6709520.83277729;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-18 00:00:00;;;;;;;;;;01010000206A080000CFFB5F4FAE4E2B41FA6344AE42985941;
;N070GAY_S01F;AD700BF0746392;19;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895478.213045734;6709327.52714608;;;;;2018700026000AV0114;895456.361478074;6709308.19920334;;;;;0;1;0;1;1;1;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);Site isolÃ©;2018-06-19 00:00:00;;;;;SIMU;Entreprises;;;;01010000206A0800009654146DEC532B41EBC2BCE113985941;
;N070GAY_S01F;AD700BF0746393;15;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895524.456237008;6709246.60156135;;;;;2018700026000AV0072;895538.981227686;6709222.29466914;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Comptoir;Entreprises;;;;01010000206A080000ACE597E948542B412EFB7FA6FF975941;
;N070GAY_S01F;AD700BF0746394;15;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895495.379078858;6709225.23160175;;;;;2018700026000AV0061;895502.276784503;6709200.83011154;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Mr Bricolage;Entreprises;;;;01010000206A080000C79F16C20E542B412290D24EFA975941;
;N070GAY_S01F;AD700BF0746395;12;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895448.084905964;6709176.53612003;;;;;2018700026000AV0106;895448.602994853;6709149.90724513;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Pasquet menuiserie;Entreprises;;;;01010000206A08000065CB782BB0532B415FCA4F22EE975941;
;N070GAY_S01F;AD700BF0746396;11;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895397.287461003;6709157.96877807;;;;;2018700026000AV0081;895397.27290087;6709140.10596994;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Jardinerie;Entreprises;;;;01010000206A080000B0162E934A532B41C175007EE9975941;
;N070GAY_S01F;AD700BF0746397;10;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895358.401141068;6709161.12172293;;;;;2018700026000AW0229;895364.158235367;6709135.90258414;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Luminaire;Entreprises;;;;01010000206A080000AF5C62CDFC522B41FE4ECA47EA975941;
;N070GAY_S01F;AD700BF0746398;8;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895330.024637331;6709141.50339936;;;;;2018700026000AW0210;895319.103257227;6709119.01616497;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Peugeot;Entreprises;;;;01010000206A080000A7439D0CC4522B41F7B13760E5975941;
;N070GAY_S01F;AD700BF0746399;6;;Rue de Vergy;;Arc-lès-Gray;70100;70026;895258.207559973;6709127.13998389;;;;;2018700026000AW0151;895266.296724679;6709119.92238165;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Suzuki;Entreprises;;;;01010000206A080000004D456A34522B41FF7EF5C8E1975941;
;N070GAY_S01F;AD700BF0746400;4;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895196.900298813;6709116.9804949;;;;;2018700026000AW0214;895201.643286226;6709118.1509885;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Elec Auto;Entreprises;;;;01010000206A08000051F7F3CCB9512B41AD6DC03EDF975941;
;N070GAY_S01F;AD700BF0746401;2;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895141.548600167;6709102.26675222;;;;;2018700026000AW0302;895129.636100051;6709092.60300882;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;SOTEB;Entreprises;;;;01010000206A080000FD1EE2184B512B41E8771291DB975941;
;N070GAY_S01F;AD700BF0746402;7;;Rue de Vergy;;Arc-lès-Gray;70100;70026;895254.704287907;6709077.04319334;;;;;2018700026000AW0128;895261.656812106;6709057.64306051;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Marché aux affaires;Entreprises;;;;01010000206A080000AD6C98682D522B4104AEC342D5975941;
;N070GAY_S01F;AD700BF0746403;7;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895204.607497359;6709080.1961382;;;;;2018700026000AW0220;895200.110721292;6709081.0778148;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;AD;Entreprises;;;;01010000206A080000D5E40937C9512B4140878D0CD6975941;
;N070GAY_S01F;AD700BF0746409;17;B;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895591.011880855;6709313.96460963;;;;;2018700026000AV0073;895605.171510395;6709261.71211189;;;;;1;0;1;1;2;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;ERDF;Transformateurs Electriques;;;;01010000206A080000563F1506CE542B41092ABC7D10985941;
;N070GAY_S01F;AD700BF0746410;1;;;;Arc-lès-Gray;70100;70026;896970.421637299;6710116.74776408;;;;;20187000260000C0421;896971.677994098;6710108.6257519;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A08000017D8E0D7945F2B41DD5DDB2FD9985941;
;N070GAY_S01F;AD700BF0746411;;;;;Arc-lès-Gray;70100;70026;897044.351434444;6709986.63648425;;;;;20187000260000C0721;896948.562449156;6709963.16268062;;;;;0;1;0;2;2;0;;7;P;;;;;;;t;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);Site isolÃ©;2018-06-19 00:00:00;;;;;;Hotels;;;;01010000206A0800002937EFB328602B416E28BCA8B8985941;
;N070GAY_S01F;AD700BF0746412;16;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895560.890266497;6709240.29567163;;;;;2018700026000AV0063;895572.274925315;6709241.70102831;;;;;0;6;0;1;1;1;;7;I;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;In Extenso;Entreprises;;;;01010000206A080000A602D1C791542B41B548EC12FE975941;
;N070GAY_S01F;AD700BF0746413;17;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895604.350008086;6709263.62393589;;;;;2018700026000AV0073;895605.171510395;6709261.71211189;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;SIMU;Entreprises;;;;01010000206A080000864234B3E8542B41CB90EEE703985941;
;N070GAY_S01F;AD700BF0746414;18;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895611.062097918;6709305.01515652;;;;;2018700026000AV0075;895622.219323218;6709295.76788641;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;MPM;Entreprises;;;;01010000206A080000614CCB1FF6542B411053F8400E985941;
;N070GAY_S01F;AD700BF0746415;19;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895653.744105058;6709253.03948654;;;;;2018700026000AV0076;895654.195649538;6709266.88899277;;;;;0;2;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;AD GLASS AUTO;Entreprises;;;;01010000206A0800009256FB7C4B552B418BF2864201985941;
;N070GAY_S01F;AD700BF0746420;3;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895160.816596531;6709070.38697642;;;;;2018700026000AW0217;895161.7336498;6709069.65885306;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Contrôle technique;Entreprises;;;;01010000206A080000C6F018A271512B41BD38C498D3975941;
;N070GAY_S01F;AD700BF0746421;5;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895176.230993622;6709072.66410326;;;;;2018700026000AW0219;895180.983299225;6709075.3184562;;;;;1;4;1;1;2;1;;7;I;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;Entreprises;;;;01010000206A080000CCCB447690512B41F7AA802AD4975941;
;N070GAY_S01F;AD700BF0746423;1;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;895213.015350319;6709197.55575242;;;;;2018700026000AW0342;895172.525210168;6709194.80581535;;;;;0;1;0;1;1;1;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);Site isolÃ©;2018-06-19 00:00:00;;;;;Casino Gouyat;Entreprises;;;;01010000206A08000038FFDB07DA512B4199729163F3975941;
1168;N070GAY_S01F;AD700BF0746424;3;;AV  CHARLES COUYBA;;Arc-lès-Gray;70100;70026;895112.821769223;6709066.53337715;;;;;2018700026000AW0190;895118.363041719;6709066.53585427;;;;;0;3;0;3;3;3;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Allianz;Adecco;audition du val de saone;Entreprises;Entreprises;Entreprises;;;;01010000206A08000087EFBEA411512B41E5D922A2D2975941;
1645;N070GAY_S01F;AD700BF0746426;5;;AV  CHARLES COUYBA;;Arc-lès-Gray;70100;70026;895117.376022909;6709036.05491017;;;;;2018700026000AW0251;895131.554618637;6709031.09388235;Le clos des pins;;;;6;1;6;1;7;1;;7;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Espaces Retouches;Entreprises;;;;01010000206A080000241386C01A512B41F0A58303CB975941;
;N070GAY_S01F;AD700BF0746428;5;;Rue de Vergy;;Arc-lès-Gray;70100;70026;895214.241495541;6709018.01305902;;;;;2018700026000AW0337;895214.99419359;6709021.87459502;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A080000B84DA57BDC512B4184F5D580C6975941;
;N070GAY_S01F;AD700BF0746429;1;;Avenue des Parcs;;Arc-lès-Gray;70100;70026;895036.800765386;6709079.32032019;;;;;2018700026000AW0336;895053.939284683;6709075.85713166;;;;;0;2;0;2;2;2;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Cave à vin;Entreprises;Entreprises;;;;01010000206A080000AFEBFD9979502B413C2080D4D5975941;
;N070GAY_S01F;AD700BF0746430;16;;Couyba;;Arc-lès-Gray;70100;70026;895089.174682776;6709035.61700116;;;;;2018700026000AW0288;895070.784911525;6709031.40236972;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Fleuriste;Entreprises;;;;01010000206A08000053057059E2502B416BF27CE7CA975941;
;N070GAY_S01F;AD700BF0746431;;;Couyba;;Arc-lès-Gray;70100;70026;895151.007434745;6709040.52158205;;;;;2018700026000AW0245;895155.866558979;6709045.67448129;;;;;14;0;14;0;14;0;;7;I;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;;;;;;01010000206A080000A67CCE035E512B41AF996121CC975941;
;N070GAY_S01F;AD700BF0746432;1;;Avenue Charles;;Arc-lès-Gray;70100;70026;895039.592408327;6709288.51858282;;;;;2018700026000AW0187;895050.353019973;6709281.37417249;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Atelier coiffure;Artisans ou libérales;;;;01010000206A080000EF24502F7F502B41FB7530210A985941;
;N070GAY_S01F;AD700BF0746433;1;;Rue du Général De Courson;;Arc-lès-Gray;70100;70026;895093.061274612;6709378.70690901;;;;;2018700026000AW0242;895132.103289386;6709335.5521047;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;Entreprises;;;;01010000206A080000CB625F1FEA502B414BFF3DAD20985941;
;N070GAY_S01F;AD700BF0746434;17;;Rue de Vergy;;Arc-lès-Gray;70100;70026;895292.178324584;6709221.43092267;;;;;2018700026000AV0099;895306.168795562;6709218.66700733;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Centrale EDF;Entreprises;;;;01010000206A0800001D5C4D5B78522B41B03C945BF9975941;
;N070GAY_S01F;AD700BF0746435;65;;Route départementale n°70 d'Avallon (Yonne) à Combeaufontaine;;Arc-lès-Gray;70100;70026;895754.818270815;6710339.64434147;;;;;2018700026000ZE0100;895757.713560225;6710347.74670139;;;;;0;1;0;1;1;1;Aero-souterrain Orange;9;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-20 00:00:00;;;;;;Entreprises;;;;01010000206A0800006864F4A215562B4106E43CE910995941;
;N070GAY_S01F;AD700BF0746436;;;Route départementale n°70 d'Avallon (Yonne) à Combeaufontaine;;Arc-lès-Gray;70100;70026;895978.589774047;6710254.51483027;;;;;2018700026000ZH0004;895977.287866531;6710248.68946499;;;;;1;0;1;1;2;4;;7;P;;;;;;;t;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);Site isolÃ©;2018-06-20 00:00:00;;;;;;Château d’eau avec antenne telecom;;;;01010000206A08000025DDF62DD5572B41A5FAF2A0FB985941;
;N070GAY_S01F;AD700BF0746437;63;B;Chemin de défruitement;;Arc-lès-Gray;70100;70026;895631.240348678;6710260.90830179;;;;;2018700026000ZE0105;895399.799189787;6710326.06247335;;;;;0;1;0;1;1;1;;1;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-20 00:00:00;;;;;Hangar salle de traite;Entreprises;;;;01010000206A0800005CFB0E7B1E552B41D29D213AFD985941;
;N070GAY_S01F;AD700BF0746438;49;;Route départementale n°70 d'Avallon (Yonne) à Combeaufontaine;;Arc-lès-Gray;70100;70026;895681.59988463;6710118.41271049;;;;;2018700026000AS0060;895693.546024134;6710128.11832018;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-20 00:00:00;;;;;;;;;;01010000206A0800000A14243383552B4145D9699AD9985941;
;N070GAY_S01F;AD700BF0746442;1;;Avenue Charles;;Arc-lès-Gray;70100;70026;895038.366263103;6709278.27151201;;;;;2018700026000AW0187;895050.353019973;6709281.37417249;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-19 00:00:00;;;;;Batisseur;Artisans ou libérales;;;;01010000206A08000060D686BB7C502B41EA73609107985941;
;N070GAY_S01F;AD700BF0746444;;;Avenue Charles;;Arc-lès-Gray;70100;70026;894910.413085982;6709261.68101809;;;;;2018700026000AW0389;894914.010050323;6709263.0064309;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-11 00:00:00;;;;;AIXA;Entreprises;;;;01010000206A0800007C0180D37C4F2B41EACC956B03985941;
;N070GAY_S01F;AD700BF0746446;8;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895315.428331025;6710044.11477112;;;;;2018700026000ZE0064;895146.483875092;6710144.31850991;;;;;0;1;0;1;1;0;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);Site isolÃ©;2018-06-13 00:00:00;;;;;AGRICULTEUR;Artisans ou libérales;;;;01010000206A08000044344EDBA6522B41F7685807C7985941;
2089;N070GAY_S01F;AD700BF0746463;10;B;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895802.951738245;6709854.86026978;0063;;;;2018700026000AS0174;895813.264468102;6709843.13878303;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A080000353C4AE775562B41FDA80EB797985941;
2120;N070GAY_S01F;AD700BF0746464;6;;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895732.705480927;6709851.86708705;0063;;;;2018700026000AS0152;895726.632242596;6709848.40918245;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A080000C9CB3469E9552B41AD5A7EF796985941;
2093;N070GAY_S01F;AD700BF0746465;4;;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895713.062719227;6709843.35522365;0063;;;;2018700026000AS0163;895720.062555348;6709830.81720457;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A08000008BC1C20C2552B41F5FBBBD694985941;
2091;N070GAY_S01F;AD700BF0746466;5;;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895693.700568408;6709876.28023373;0063;;;;2018700026000AS0166;895688.448821325;6709877.78837816;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A08000003E7B0669B552B417859EF119D985941;
1195;N070GAY_S01F;AD700BF0746467;1;B;RUE FRANCOIS MITTERAND;;Arc-lès-Gray;70100;70026;895740.001363844;6709919.12016163;;;;;2018700026000AS0283;895739.801216613;6709924.27372511;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A08000002C3B200F8552B4168BAB0C7A7985941;
2148;N070GAY_S01F;AD700BF0746468;9;B;RUE CHARLES DE GAULLE;;Arc-lès-Gray;70100;70026;895787.564908246;6709894.84732039;;;;;2018700026000AS0150;895791.059894428;6709904.02243314;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A08000052A73B2157562B41487F3AB6A1985941;
2142;N070GAY_S01F;AD700BF0746469;6;;RUE FRANCOIS MITTERAND;;Arc-lès-Gray;70100;70026;895802.06313712;6709961.0714884;;;;;2018700026000AS0108;895805.085883489;6709953.02232411;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A0800002F82532074562B4119449344B2985941;
1145;N070GAY_S01F;AD700BF0746470;9;;RUE JACQUES BREL;;Arc-lès-Gray;70100;70026;895850.702356567;6709988.71166022;;;;;2018700026000AS0219;895849.346625408;6709996.27803963;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A080000AA479B67D5562B4150D78B2DB9985941;
2108;N070GAY_S01F;AD700BF0746471;11;;RUE JACQUES BREL;;Arc-lès-Gray;70100;70026;895849.018691278;6710014.90200915;;;;;2018700026000AS0216;895857.986129273;6710005.15952216;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A0800003BE79109D2562B419A84BAB9BF985941;
1332;N070GAY_S01F;AD700BF0746472;8;B;RUE DES ALOUETTES;;Arc-lès-Gray;70100;70026;895483.514249042;6709960.07181212;;;;;2018700026000AS0269;895486.856611949;6709962.05696607;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;;;;;01010000206A08000083A64B07F7532B41DA919804B2985941;
