2342;N070GAY_S01D;AD700020404946;13;;Rue Georges Brassens;;Arc-lès-Gray;70100;70026;894167.646961297;6709422.52190967;0165;ADRNIVX_0000000278282150;894156.718349468;6709432.11573323;2018700026000AC0262;894173.547880908;6709417.37637423;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000D9823E4BAF492B41CFF766A12B985941;
2328;N070GAY_S01D;AD700020405012;8;;Rue Georges Brassens;;Arc-lès-Gray;70100;70026;894178.850123775;6709501.67868062;0165;ADRNIVX_0000000278282145;894194.370920404;6709491.03130903;2018700026000AC0257;894182.067658456;6709501.66009897;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000646C43B3C5492B41D4806F6B3F985941;
2345;N070GAY_S01D;AD700020405026;10;;Rue Georges Brassens;;Arc-lès-Gray;70100;70026;894161.586234055;6709477.61943005;0165;ADRNIVX_0000000278282147;894170.773977926;6709465.69691171;2018700026000AC0259;894161.37782991;6709479.76895389;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000BADE262CA3492B41F1BDA46739985941;
2167;N070GAY_S01D;AD700020405048;17;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894020.578607468;6709862.67311314;0125;ADRNIVX_0000000278281335;894022.49330759;6709869.9938627;2018700026000AM0118;894021.473690321;6709858.91682635;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000F13C3F2889482B41204914AB99985941;
2310;N070GAY_S01D;AD700020405057;6;;Rue Georges Brassens;;Arc-lès-Gray;70100;70026;894202.174740736;6709520.04452075;0165;ADRNIVX_0000000278282143;894212.465006463;6709511.74013441;2018700026000AC0255;894203.524140499;6709523.90288465;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-08 00:00:00;;;;;;;;;;01010000206A080000299E7759F4492B418A6DD90244985941;
2572;N070GAY_S01D;AD700020405072;10;;Rue de la Poste;;Arc-lès-Gray;70100;70026;894647.718516162;6709551.61975888;0280;ADRNIVX_0000000278282056;894628.273019461;6709532.67168798;2018700026000AB0119;894659.036728302;6709560.75502481;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000B459E16F6F4D2B412121AAE74B985941;
2156;N070GAY_S01D;AD700020405085;15;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894043.084559849;6709852.94692266;0125;ADRNIVX_0000000278281333;894059.472420294;6709859.41894576;2018700026000AM0119;894051.364978891;6709848.49873772;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000B46D4B2BB6482B4182619A3C97985941;
2155;N070GAY_S01D;AD700020405086;13;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894074.411940801;6709842.88144647;0125;ADRNIVX_0000000278281331;894081.917418678;6709853.03805103;2018700026000AM0120;894077.97323338;6709839.64882278;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800009CE7E9D2F4482B41769E69B894985941;
1356;N070GAY_S01D;AD700020405124;9;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894056.084934779;6709819.36125546;0125;ADRNIVX_0000000278281328;894061.36368122;6709813.02060636;2018700026000AM0146;894056.652911666;6709814.55393772;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000048927C2BD0482B413DCF1ED78E985941;
1366;N070GAY_S01D;AD700020405125;7;;Chemin du Fleuriot;;Arc-lès-Gray;70100;70026;894085.042893183;6709806.35168457;0125;ADRNIVX_0000000278281326;894076.915978055;6709789.18671194;2018700026000AM0046;894077.61366609;6709791.62382244;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800006118F6150A492B41FCFF81968B985941;
