;N070RIO_S02C;AD700100302250;14;;Rue de la Creuse;;Perrouse;70190;70407;930040.956506017;6700275.02654966;0030;ADRNIVX_0000000278295171;;;2018700407000ZC0104;930046.193988118;6700271.00393656;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800001E28BBE9F1612C4159FDB2C13C8F5941;
44308;N070RIO_S02C;AD700100302251;16;;Rue de la Creuse;;Perrouse;70190;70407;930016.925476074;6700295.91107178;0030;ADRNIVX_0000000347750585;;;2018700407000ZC0110;930019.145515923;6700292.51391297;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D8D9C1612C4100004FFA418F5941;
;N070RIO_S02C;AD700100302252;11;;Rue de la Creuse;;Perrouse;70190;70407;929967.245849843;6700262.43540554;0030;ADRNIVX_0000000311275935;;;2018700407000ZC0131;929948.814114902;6700273.72113605;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D607E07D5E612C4138AFDD9B398F5941;
44344;N070RIO_S02C;AD700100302253;9;;Rue de la Creuse;;Perrouse;70190;70407;930011.287109375;6700241.921875;0030;ADRNIVX_0000000347750584;;;2018700407000ZC0118;930013.566625908;6700238.78401598;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000000000093B6612C410000007B348F5941;
;N070RIO_S02C;AD700100302254;7;;Rue de la Creuse;;Perrouse;70190;70407;930049.350602094;6700225.1866042;0030;ADRNIVX_0000000347750583;;;2018700407000AB0131;930045.905258636;6700223.82993706;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000211E82B302622C41C352F14B308F5941;
44340;N070RIO_S02C;AD700100302256;5;;Rue de la Creuse;;Perrouse;70190;70407;930064.791503906;6700205.24151611;0030;ADRNIVX_0000000278295163;;;2018700407000AB0130;930069.87752653;6700203.34979223;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000409521622C410000754F2B8F5941;
;N070RIO_S02C;AD700100302257;3;;Rue de la Creuse;;Perrouse;70190;70407;930093.944237502;6700187.15085636;0030;ADRNIVX_0000000278295160;;;2018700407000AB0128;930091.912641354;6700172.87728396;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000D1973E35B622C416DA1A7C9268F5941;
44334;N070RIO_S02C;AD700100302258;4;;Chemin du Pâquis;;Perrouse;70190;70407;929971.716674805;6700168.18847656;0050;ADRNIVX_0000000311272110;;;2018700407000ZC0133;929983.548559275;6700185.0691139;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000F06E67612C410000100C228F5941;
44299;N070RIO_S02C;AD700100302259;2;;Chemin du Pâquis;;Perrouse;70190;70407;930009.133728027;6700154.75592041;0050;ADRNIVX_0000000278295195;;;2018700407000ZC0108;930019.42669318;6700145.93375218;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000000007844B2612C41000061B01E8F5941;
;N070RIO_S02C;AD700100302260;6;;Rue des Longs Champs;;Perrouse;70190;70407;930102.600649081;6700105.04610411;0040;ADRNIVX_0000000278295175;;;2018700407000AB0053;930105.68921978;6700107.57719033;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000BF4688336D622C41A45EF342128F5941;
44365;N070RIO_S02C;AD700100302261;4;;Rue des Longs Champs;;Perrouse;70190;70407;930115.060119629;6700123.66247559;0040;ADRNIVX_0000000278295174;;;2018700407000AB0055;930108.486085305;6700127.67608615;;;;;2;0;2;0;2;0;;0;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000C81E86622C41000066EA168F5941;
;N070RIO_S02C;AD700100302262;2;;Rue des Longs Champs;;Perrouse;70190;70407;930129.094514824;6700143.34416746;0040;ADRNIVX_0000000329342744;;;2018700407000AB0059;930124.08582974;6700150.77459802;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000383F6430A2622C41F2D606D61B8F5941;
44375;N070RIO_S02C;AD700100302263;8;;Rue de la Creuse;;Perrouse;70190;70407;930114.449279785;6700221.75488281;0030;ADRNIVX_0000000278295166;;;2018700407000AB0003;930109.680669672;6700216.85766436;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000008E684622C41000050702F8F5941;
;N070RIO_S02C;AD700100302264;6;;Rue de la Creuse;;Perrouse;70190;70407;930124.37283578;6700208.92304306;0030;ADRNIVX_0000000278295164;;;2018700407000AB0004;930129.858728841;6700214.92118331;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D554E4BE98622C413023133B2C8F5941;
;N070RIO_S02C;AD700100302265;2;;Rue de la Creuse;;Perrouse;70190;70407;930149.292808508;6700162.23088363;0030;ADRNIVX_0000000278295158;;;2018700407000AB0008;930152.922949474;6700176.24708823;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800002EFFEA95CA622C4122CCC68E208F5941;
;N070RIO_S02C;AD700100302266;1;;Chemin du Pâquis;;Perrouse;70190;70407;930055.908489654;6700091.14338248;0050;ADRNIVX_0000000278295194;;;2018700407000ZB0012;930063.421850107;6700082.29784867;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800004F8E25D10F622C41B42D2DC90E8F5941;
44411;N070RIO_S02C;AD700100302267;9;;Chemin du Pâquis;;Perrouse;70190;70407;929973.194885254;6700109.56567383;0050;ADRNIVX_0000000278295199;;;2018700407000ZB0169;929982.419330002;6700103.6322234;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000C8636A612C4100003464138F5941;
;N070RIO_S02C;AD700100302269;8;;Rue des Longs Champs;;Perrouse;70190;70407;930062.204061711;6700059.66552219;0040;ADRNIVX_0000000278295176;;;2018700407000ZB0010;930056.521807516;6700059.22742127;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D1C67A681C622C4163EA97EA068F5941;
;N070RIO_S02C;AD700100302270;10;;Rue des Longs Champs;;Perrouse;70190;70407;930028.365361902;6700027.4007154;0040;ADRNIVX_0000000311275936;;;2018700407000ZB0262;930032.275397577;6700025.20901307;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000015B710BBD8612C413052A5D9FE8E5941;
44314;N070RIO_S02C;AD700100302271;7;;Chemin du Pâquis;;Perrouse;70190;70407;929930.50567627;6700067.76611328;0050;ADRNIVX_0000000278295198;;;2018700407000ZB0217;929931.666580191;6700066.56525065;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000E80215612C41000008F1088F5941;
44316;N070RIO_S02C;AD700100302272;5;;Chemin du Pâquis;;Perrouse;70190;70407;929959.572509766;6700058.93127441;0050;ADRNIVX_0000000278295197;;;2018700407000ZB0208;929958.288812534;6700055.45997333;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000020254F612C4100009ABB068F5941;
;N070RIO_S02C;AD700100302273;3;B;Chemin du Pâquis;;Perrouse;70190;70407;929953.080812713;6700014.02262477;0050;ADRNIVX_0000000354867730;;;2018700407000ZB0276;929952.716271908;6700018.74989667;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000AC48602942612C412EAF7281FB8E5941;
44398;N070RIO_S02C;AD700100302274;3;;Chemin du Pâquis;;Perrouse;70190;70407;929989.51348877;6700028.52728271;0050;ADRNIVX_0000000278295196;;;2018700407000ZB0185;929988.045686022;6700017.55716129;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000E8068B612C410000BF21FF8E5941;
;N070RIO_S02C;AD700100302275;12;;Rue des Longs Champs;;Perrouse;70190;70407;930016.561164294;6699979.13466295;0040;ADRNIVX_0000000278295181;;;2018700407000ZB0204;930013.663165705;6699980.54411006;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000021ED501FC1612C415E519EC8F28E5941;
44328;N070RIO_S02C;AD700100302276;10;B;Rue des Longs Champs;;Perrouse;70190;70407;930036.24987793;6699998.89868164;0040;ADRNIVX_0000000311275937;;;2018700407000ZB0267;930025.097934315;6700000.07838727;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000F07FE8612C41000084B9F78E5941;
44371;N070RIO_S02C;AD700100302277;14;;Rue des Longs Champs;;Perrouse;70190;70407;929998.924072266;6699933.27667236;0040;ADRNIVX_0000000326603035;;;20187004070000B0121;929993.005516369;6699924.76058755;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000020D99D612C410000B551E78E5941;
;N070RIO_S02C;AD700100302278;16;;Rue des Longs Champs;;Perrouse;70190;70407;929970.655951374;6699899.91538123;0040;ADRNIVX_0000000278295184;;;20187004070000B0129;929977.608274782;6699899.44559705;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C2DBD84F65612C41279B95FADE8E5941;
;N070RIO_S02C;AD700100302279;18;;Rue des Longs Champs;;Perrouse;70190;70407;929944.424401134;6699876.83161702;0040;ADRNIVX_0000000278295317;;;20187004070000B0194;929946.646457162;6699872.87235161;;;;;12;0;12;0;12;0;Aero-souterrain ENEDIS;9;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000FA1A4BD930612C4196363935D98E5941;
44292;N070RIO_S02C;AD700100302280;37;;Rue des Longs Champs;;Perrouse;70190;70407;929999.283691406;6699848.41369629;0040;ADRNIVX_0000000278295319;;;2018700407000ZB0258;929997.211745839;6699849.20433287;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000040919E612C4100007A1AD28E5941;
;N070RIO_S02C;AD700100302281;35;;Rue des Longs Champs;;Perrouse;70190;70407;930012.302091576;6699867.49027362;0040;ADRNIVX_0000000278295193;;;2018700407000ZB0033;930030.867299909;6699853.38004617;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800003BBFAB9AB8612C4196A460DFD68E5941;
;N070RIO_S02C;AD700100302282;33;;Rue des Longs Champs;;Perrouse;70190;70407;930023.029773616;6699883.4676724;0040;ADRNIVX_0000000278295192;;;2018700407000ZB0157;930041.579637243;6699871.85113682;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C27C3E0FCE612C413658EEDDDA8E5941;
;N070RIO_S02C;AD700100302283;31;;Rue des Longs Champs;;Perrouse;70190;70407;930046.99587179;6699889.63038336;0040;ADRNIVX_0000000278295191;;;2018700407000ZB0158;930052.361002863;6699890.00409036;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000040E8E2FDFD612C4170335868DC8E5941;
;N070RIO_S02C;AD700100302284;29;;Rue des Longs Champs;;Perrouse;70190;70407;930043.343894925;6699919.75919249;0040;ADRNIVX_0000000278295190;;;2018700407000ZB0153;930044.825523765;6699914.45227117;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E1FE12B0F6612C411A9C96F0E38E5941;
;N070RIO_S02C;AD700100302285;27;;Rue des Longs Champs;;Perrouse;70190;70407;930047.224120344;6699938.24732537;0040;ADRNIVX_0000000278295189;;;2018700407000ZB0022;930070.796685271;6699923.36888671;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D6E6BF72FE612C41C82DD48FE88E5941;
44406;N070RIO_S02C;AD700100302286;25;;Rue des Longs Champs;;Perrouse;70190;70407;930051.87890625;6699958.9387207;0040;ADRNIVX_0000000278295188;;;2018700407000ZB0020;930069.23486087;6699946.02333015;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000000C207622C41000014BCED8E5941;
;N070RIO_S02C;AD700100302287;23;;Rue des Longs Champs;;Perrouse;70190;70407;930082.374397666;6699958.78969523;0040;ADRNIVX_0000000278295187;;;2018700407000ZB0019;930090.16571439;6699955.00775941;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000060DB1BF44622C41DE5D8AB2ED8E5941;
;N070RIO_S02C;AD700100302288;21;;Rue des Longs Champs;;Perrouse;70190;70407;930082.374397666;6699986.86426738;0040;ADRNIVX_0000000278295185;;;2018700407000ZB0213;930075.873021924;6699992.03834313;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000060DB1BF44622C41202850B7F48E5941;
44390;N070RIO_S02C;AD700100302289;11;;Rue des Longs Champs;;Perrouse;70190;70407;930097.676513672;6700013.10748291;0040;ADRNIVX_0000000278295180;;;2018700407000ZB0180;930099.690041807;6700015.4590252;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000605A63622C410000E146FB8E5941;
44412;N070RIO_S02C;AD700100302290;9;;Rue des Longs Champs;;Perrouse;70190;70407;930120.069519043;6700034.77752686;0040;ADRNIVX_0000000278295177;;;2018700407000ZB0237;930114.395760336;6700036.4684589;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000982390622C410000C3B1008F5941;
;N070RIO_S02C;AD700100302291;7;;Rue des Longs Champs;;Perrouse;70190;70407;930138.067044852;6700018.81906494;0040;ADRNIVX_0000000278295120;;;2018700407000ZB0238;930133.961801787;6700018.61022296;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EBB35322B4622C415F8F6BB4FC8E5941;
;N070RIO_S02C;AD700100302292;1;;Rue du Stade;;Perrouse;70190;70407;930159.750657486;6700157.82243435;0060;ADRNIVX_0000000278295149;;;2018700407000AB0009;930163.968102598;6700169.30677656;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800008F2D5680DF622C41B3C3A2741F8F5941;
44360;N070RIO_S02C;AD700100302294;4;;Rue du Stade;;Perrouse;70190;70407;930195.004272461;6700162.21929932;0060;ADRNIVX_0000000278295152;;;2018700407000AB0092;930194.926499264;6700162.85951345;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000300226632C410000098E208F5941;
;N070RIO_S02C;AD700100302295;4;;Rue de la Creuse;;Perrouse;70190;70407;930134.871565096;6700185.21226084;0030;ADRNIVX_0000000278295161;;;2018700407000AB0108;930137.054228709;6700186.85366741;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000BEC73DBEAD622C4181AE954D268F5941;
;N070RIO_S02C;AD700100302296;1;;Rue de la Creuse;;Perrouse;70190;70407;930119.578911975;6700150.97497774;0030;ADRNIVX_0000000278295157;;;2018700407000AB0059;930124.08582974;6700150.77459802;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000812667288F622C41060966BE1D8F5941;
;N070RIO_S02C;AD700100302298;3;;Rue de la Mairie;;Perrouse;70190;70407;930222.975506955;6700121.75916282;0045;ADRNIVX_0000000326641377;;;2018700407000AB0103;930232.251992796;6700122.25611034;;;;;7;0;7;0;7;0;Aero-souterrain ENEDIS;9;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000CCA575F35D632C41A71F9670168F5941;
44311;N070RIO_S02C;AD700100302299;5;;Rue de la Mairie;;Perrouse;70190;70407;930279.68170166;6700124.51867676;0045;ADRNIVX_0000000278295127;;;2018700407000AB0113;930279.683231668;6700124.51654672;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000085DCF632C4100003221178F5941;
;N070RIO_S02C;AD700100302302;9;;Rue de la Mairie;;Perrouse;70190;70407;930318.839899652;6700115.36820331;0045;ADRNIVX_0000000278295131;;;2018700407000AB0027;930323.916166268;6700104.62402099;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C35307AE1D642C419BA490D7148F5941;
;N070RIO_S02C;AD700100302303;26;;Rue de la Mairie;;Perrouse;70190;70407;930582.923476676;6699992.34223268;0045;ADRNIVX_0000000278295113;;;2018700407000ZB0178;930586.101013286;6700000.17494203;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000057EFD1D82D662C41E523E715F68E5941;
;N070RIO_S02C;AD700100302304;24;;Rue de la Mairie;;Perrouse;70190;70407;930476.33140194;6699990.51624425;0045;ADRNIVX_0000000278295143;;;2018700407000ZB0220;930478.17759329;6699990.16861206;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D983ADA958652C414F250AA1F58E5941;
44407;N070RIO_S02C;AD700100302305;22;;Rue de la Mairie;;Perrouse;70190;70407;930454.381103516;6699997.64990234;0045;ADRNIVX_0000000278295141;;;2018700407000ZB0150;930451.734678766;6699992.17428024;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000020C32C652C4100009869F78E5941;
44394;N070RIO_S02C;AD700100302307;20;;Rue de la Mairie;;Perrouse;70190;70407;930422.711730957;6699997.56427002;0045;ADRNIVX_0000000278295140;;;2018700407000AB0031;930420.87821221;6699993.63939472;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000686CED642C4100001D64F78E5941;
44381;N070RIO_S02C;AD700100302308;18;;Rue de la Mairie;;Perrouse;70190;70407;930399.706481934;6700009.12432861;0045;ADRNIVX_0000000278295139;;;2018700407000AB0032;930394.565866019;6700011.96830657;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000B869BF642C410000F547FA8E5941;
44395;N070RIO_S02C;AD700100302310;1;;Chemin des Prés;;Perrouse;70190;70407;930433.696105957;6699962.3416748;0055;ADRNIVX_0000000278295145;;;2018700407000ZB0149;930432.748798286;6699960.37881195;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000686403652C410000DE95EE8E5941;
;N070RIO_S02C;AD700100302311;3;;Chemin des Prés;;Perrouse;70190;70407;930451.452309549;6699934.59534851;0055;ADRNIVX_0000000278295147;;;2018700407000ZB0221;930453.601097464;6699948.97524391;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000031E95E726652C419F301AA6E78E5941;
;N070RIO_S02C;AD700100302312;2;;Chemin des Prés;;Perrouse;70190;70407;930346.229726137;6700001.01567773;0055;ADRNIVX_0000000278295146;;;2018700407000AB0078;930348.548166313;6700002.85293686;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000009AA9E7554642C412DDD0041F88E5941;
44363;N070RIO_S02C;AD700100302313;4;;Chemin des Prés;;Perrouse;70190;70407;930371.280883789;6699990.25189209;0055;ADRNIVX_0000000278295148;;;2018700407000AB0073;930369.967515962;6699986.95440413;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D08F86642C4100001F90F58E5941;
